Icing_Factor,Scenario,Mode,Generations,Capped_at_30,W_Econ,W_GHG,W_Social,Land_Sensitivity,Spill_Sensitivity,Diesel_Price,Capex_Factor,Demand_Factor,Optimal_Turbines,LCOE_Nominal,LCOE_Worst_Case,LCOE_Best_Case,Pct_Wind,Emissions_Intensity,Hybrid_Total_Emissions_tCO2,Baseline_Total_Emissions_tCO2,Payback_Year
0.2,Weight_Correlation,Greenfield,50,No,0.4,0.2,0.4,0.8,0.8,0.78,1,1,6,0.1912,0.1983,0.1855,78.73,183.77,2037.17,9579.1,No payback
0.2,Weight_Correlation,Brownfield,50,No,0.4,0.2,0.4,0.8,0.8,0.78,1,1,6,0.1757,0.1828,0.17,78.73,183.77,2037.17,9579.1,23.24
0.2,Weight_Correlation,Greenfield,50,Yes,0.4,0.3,0.3,0.8,0.8,0.78,1,1,6,0.1912,0.1983,0.1855,78.73,183.77,2037.17,9579.1,No payback
0.2,Weight_Correlation,Brownfield,50,Yes,0.4,0.3,0.3,0.8,0.8,0.78,1,1,5,0.1737,0.1839,0.1655,68.96,260.89,2972.92,9579.1,18.25
0.2,Weight_Correlation,Greenfield,50,No,0.4,0.3,0.3,0.8,0.8,0.78,1,1,5,0.1893,0.1995,0.181,68.96,260.89,2972.92,9579.1,26.08
0.2,Weight_Correlation,Brownfield,50,No,0.4,0.3,0.3,0.8,0.8,0.78,1,1,5,0.1737,0.1839,0.1655,68.96,260.89,2972.92,9579.1,18.25
0.2,Weight_Correlation,Greenfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,1,1,6,0.1912,0.1983,0.1855,78.73,183.77,2037.17,9579.1,No payback
0.2,Weight_Correlation,Brownfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,1,1,5,0.1737,0.1839,0.1655,68.96,260.89,2972.92,9579.1,18.25
0.2,Weight_Correlation,Greenfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,1,1,6,0.1912,0.1983,0.1855,78.73,183.77,2037.17,9579.1,No payback
0.2,Weight_Correlation,Brownfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,1,1,6,0.1757,0.1828,0.17,78.73,183.77,2037.17,9579.1,23.24
0.2,Weight_Correlation,Greenfield,50,Yes,0.4,0.5,0.1,0.8,0.8,0.78,1,1,6,0.1912,0.1983,0.1855,78.73,183.77,2037.17,9579.1,No payback
0.2,Weight_Correlation,Brownfield,50,Yes,0.4,0.5,0.1,0.8,0.8,0.78,1,1,5,0.1737,0.1839,0.1655,68.96,260.89,2972.92,9579.1,18.25
0.2,Weight_Correlation,Greenfield,50,No,0.4,0.5,0.1,0.8,0.8,0.78,1,1,6,0.1912,0.1983,0.1855,78.73,183.77,2037.17,9579.1,No payback
0.2,Weight_Correlation,Brownfield,50,No,0.4,0.5,0.1,0.8,0.8,0.78,1,1,6,0.1757,0.1828,0.17,78.73,183.77,2037.17,9579.1,23.24
0.2,Weight_Correlation,Greenfield,50,Yes,0.4,0.6,0.001,0.8,0.8,0.78,1,1,5,0.1893,0.1995,0.181,68.96,260.89,2972.92,9579.1,26.08
0.2,Weight_Correlation,Brownfield,50,Yes,0.4,0.6,0.001,0.8,0.8,0.78,1,1,6,0.1757,0.1828,0.17,78.73,183.77,2037.17,9579.1,23.24
0.2,Weight_Correlation,Greenfield,50,No,0.4,0.6,0.001,0.8,0.8,0.78,1,1,5,0.1893,0.1995,0.181,68.96,260.89,2972.92,9579.1,26.08
0.2,Weight_Correlation,Brownfield,50,No,0.4,0.6,0.001,0.8,0.8,0.78,1,1,6,0.1757,0.1828,0.17,78.73,183.77,2037.17,9579.1,23.24
0.2,Weight_Correlation,Greenfield,50,Yes,0.5,0.001,0.5,0.8,0.8,0.78,1,1,5,0.1893,0.1995,0.181,68.96,260.89,2972.92,9579.1,26.08
0.2,Weight_Correlation,Brownfield,50,Yes,0.5,0.001,0.5,0.8,0.8,0.78,1,1,6,0.1757,0.1828,0.17,78.73,183.77,2037.17,9579.1,23.24
0.2,Weight_Correlation,Greenfield,50,No,0.5,0.001,0.5,0.8,0.8,0.78,1,1,6,0.1912,0.1983,0.1855,78.73,183.77,2037.17,9579.1,No payback
0.2,Weight_Correlation,Brownfield,50,No,0.5,0.001,0.5,0.8,0.8,0.78,1,1,6,0.1757,0.1828,0.17,78.73,183.77,2037.17,9579.1,23.24
0.2,Weight_Correlation,Greenfield,50,Yes,0.5,0.1,0.4,0.8,0.8,0.78,1,1,6,0.1912,0.1983,0.1855,78.73,183.77,2037.17,9579.1,No payback
0.2,Weight_Correlation,Brownfield,50,Yes,0.5,0.1,0.4,0.8,0.8,0.78,1,1,6,0.1757,0.1828,0.17,78.73,183.77,2037.17,9579.1,23.24
0.2,Weight_Correlation,Greenfield,50,No,0.5,0.1,0.4,0.8,0.8,0.78,1,1,6,0.1912,0.1983,0.1855,78.73,183.77,2037.17,9579.1,No payback
0.2,Weight_Correlation,Brownfield,50,No,0.5,0.1,0.4,0.8,0.8,0.78,1,1,6,0.1757,0.1828,0.17,78.73,183.77,2037.17,9579.1,23.24
0.2,Weight_Correlation,Greenfield,50,Yes,0.5,0.2,0.3,0.8,0.8,0.78,1,1,6,0.1912,0.1983,0.1855,78.73,183.77,2037.17,9579.1,No payback
0.2,Weight_Correlation,Brownfield,50,Yes,0.5,0.2,0.3,0.8,0.8,0.78,1,1,6,0.1757,0.1828,0.17,78.73,183.77,2037.17,9579.1,23.24
0.2,Weight_Correlation,Greenfield,50,No,0.5,0.2,0.3,0.8,0.8,0.78,1,1,6,0.1912,0.1983,0.1855,78.73,183.77,2037.17,9579.1,No payback
0.2,Weight_Correlation,Brownfield,50,No,0.5,0.2,0.3,0.8,0.8,0.78,1,1,6,0.1757,0.1828,0.17,78.73,183.77,2037.17,9579.1,23.24
0.2,Weight_Correlation,Greenfield,50,Yes,0.5,0.3,0.2,0.8,0.8,0.78,1,1,6,0.1912,0.1983,0.1855,78.73,183.77,2037.17,9579.1,No payback
0.2,Weight_Correlation,Brownfield,50,Yes,0.5,0.3,0.2,0.8,0.8,0.78,1,1,6,0.1757,0.1828,0.17,78.73,183.77,2037.17,9579.1,23.24
0.2,Weight_Correlation,Greenfield,50,No,0.5,0.3,0.2,0.8,0.8,0.78,1,1,6,0.1912,0.1983,0.1855,78.73,183.77,2037.17,9579.1,No payback
0.2,Weight_Correlation,Brownfield,50,No,0.5,0.3,0.2,0.8,0.8,0.78,1,1,5,0.1737,0.1839,0.1655,68.96,260.89,2972.92,9579.1,18.25
0.2,Weight_Correlation,Greenfield,50,Yes,0.5,0.4,0.1,0.8,0.8,0.78,1,1,6,0.1912,0.1983,0.1855,78.73,183.77,2037.17,9579.1,No payback
0.2,Weight_Correlation,Brownfield,50,Yes,0.5,0.4,0.1,0.8,0.8,0.78,1,1,5,0.1737,0.1839,0.1655,68.96,260.89,2972.92,9579.1,18.25
0.2,Weight_Correlation,Greenfield,50,No,0.5,0.4,0.1,0.8,0.8,0.78,1,1,5,0.1893,0.1995,0.181,68.96,260.89,2972.92,9579.1,26.08
0.2,Weight_Correlation,Brownfield,50,No,0.5,0.4,0.1,0.8,0.8,0.78,1,1,6,0.1757,0.1828,0.17,78.73,183.77,2037.17,9579.1,23.24
0.2,Weight_Correlation,Greenfield,50,Yes,0.5,0.5,0.001,0.8,0.8,0.78,1,1,6,0.1912,0.1983,0.1855,78.73,183.77,2037.17,9579.1,No payback
0.2,Weight_Correlation,Brownfield,50,Yes,0.5,0.5,0.001,0.8,0.8,0.78,1,1,6,0.1757,0.1828,0.17,78.73,183.77,2037.17,9579.1,23.24
0.2,Weight_Correlation,Greenfield,50,No,0.5,0.5,0.001,0.8,0.8,0.78,1,1,6,0.1912,0.1983,0.1855,78.73,183.77,2037.17,9579.1,No payback
0.2,Weight_Correlation,Brownfield,50,No,0.5,0.5,0.001,0.8,0.8,0.78,1,1,5,0.1737,0.1839,0.1655,68.96,260.89,2972.92,9579.1,18.25
0.2,Weight_Correlation,Greenfield,50,Yes,0.6,0.001,0.4,0.8,0.8,0.78,1,1,6,0.1912,0.1983,0.1855,78.73,183.77,2037.17,9579.1,No payback
0.2,Weight_Correlation,Brownfield,50,Yes,0.6,0.001,0.4,0.8,0.8,0.78,1,1,6,0.1757,0.1828,0.17,78.73,183.77,2037.17,9579.1,23.24
0.2,Weight_Correlation,Greenfield,50,No,0.6,0.001,0.4,0.8,0.8,0.78,1,1,5,0.1893,0.1995,0.181,68.96,260.89,2972.92,9579.1,26.08
0.2,Weight_Correlation,Brownfield,50,No,0.6,0.001,0.4,0.8,0.8,0.78,1,1,6,0.1757,0.1828,0.17,78.73,183.77,2037.17,9579.1,23.24
0.2,Weight_Correlation,Greenfield,50,Yes,0.6,0.1,0.3,0.8,0.8,0.78,1,1,6,0.1912,0.1983,0.1855,78.73,183.77,2037.17,9579.1,No payback
0.2,Weight_Correlation,Brownfield,50,Yes,0.6,0.1,0.3,0.8,0.8,0.78,1,1,5,0.1737,0.1839,0.1655,68.96,260.89,2972.92,9579.1,18.25
0.2,Weight_Correlation,Greenfield,50,No,0.6,0.1,0.3,0.8,0.8,0.78,1,1,6,0.1912,0.1983,0.1855,78.73,183.77,2037.17,9579.1,No payback
0.2,Weight_Correlation,Brownfield,50,No,0.6,0.1,0.3,0.8,0.8,0.78,1,1,5,0.1737,0.1839,0.1655,68.96,260.89,2972.92,9579.1,18.25
0.2,Weight_Correlation,Greenfield,50,Yes,0.6,0.2,0.2,0.8,0.8,0.78,1,1,6,0.1912,0.1983,0.1855,78.73,183.77,2037.17,9579.1,No payback
0.2,Weight_Correlation,Brownfield,50,Yes,0.6,0.2,0.2,0.8,0.8,0.78,1,1,6,0.1757,0.1828,0.17,78.73,183.77,2037.17,9579.1,23.24
0.2,Weight_Correlation,Greenfield,50,No,0.6,0.2,0.2,0.8,0.8,0.78,1,1,6,0.1912,0.1983,0.1855,78.73,183.77,2037.17,9579.1,No payback
0.2,Weight_Correlation,Brownfield,50,No,0.6,0.2,0.2,0.8,0.8,0.78,1,1,6,0.1757,0.1828,0.17,78.73,183.77,2037.17,9579.1,23.24
0.2,Weight_Correlation,Greenfield,50,Yes,0.6,0.3,0.1,0.8,0.8,0.78,1,1,6,0.1912,0.1983,0.1855,78.73,183.77,2037.17,9579.1,No payback
0.2,Weight_Correlation,Brownfield,50,Yes,0.6,0.3,0.1,0.8,0.8,0.78,1,1,6,0.1757,0.1828,0.17,78.73,183.77,2037.17,9579.1,23.24
0.2,Weight_Correlation,Greenfield,50,No,0.6,0.3,0.1,0.8,0.8,0.78,1,1,5,0.1893,0.1995,0.181,68.96,260.89,2972.92,9579.1,26.08
0.2,Weight_Correlation,Brownfield,50,No,0.6,0.3,0.1,0.8,0.8,0.78,1,1,6,0.1757,0.1828,0.17,78.73,183.77,2037.17,9579.1,23.24
0.2,Weight_Correlation,Greenfield,50,Yes,0.6,0.4,0.001,0.8,0.8,0.78,1,1,6,0.1912,0.1983,0.1855,78.73,183.77,2037.17,9579.1,No payback
0.2,Weight_Correlation,Brownfield,50,Yes,0.6,0.4,0.001,0.8,0.8,0.78,1,1,6,0.1757,0.1828,0.17,78.73,183.77,2037.17,9579.1,23.24
0.2,Weight_Correlation,Greenfield,50,No,0.6,0.4,0.001,0.8,0.8,0.78,1,1,5,0.1893,0.1995,0.181,68.96,260.89,2972.92,9579.1,26.08
0.2,Weight_Correlation,Brownfield,50,No,0.6,0.4,0.001,0.8,0.8,0.78,1,1,6,0.1757,0.1828,0.17,78.73,183.77,2037.17,9579.1,23.24
0.2,Weight_Correlation,Greenfield,50,Yes,0.7,0.001,0.3,0.8,0.8,0.78,1,1,6,0.1912,0.1983,0.1855,78.73,183.77,2037.17,9579.1,No payback
0.2,Weight_Correlation,Brownfield,50,Yes,0.7,0.001,0.3,0.8,0.8,0.78,1,1,6,0.1757,0.1828,0.17,78.73,183.77,2037.17,9579.1,23.24
0.2,Weight_Correlation,Greenfield,50,No,0.7,0.001,0.3,0.8,0.8,0.78,1,1,6,0.1912,0.1983,0.1855,78.73,183.77,2037.17,9579.1,No payback
0.2,Weight_Correlation,Brownfield,50,No,0.7,0.001,0.3,0.8,0.8,0.78,1,1,6,0.1757,0.1828,0.17,78.73,183.77,2037.17,9579.1,23.24
0.2,Weight_Correlation,Greenfield,50,Yes,0.7,0.1,0.2,0.8,0.8,0.78,1,1,6,0.1912,0.1983,0.1855,78.73,183.77,2037.17,9579.1,No payback
0.2,Weight_Correlation,Brownfield,50,Yes,0.7,0.1,0.2,0.8,0.8,0.78,1,1,6,0.1757,0.1828,0.17,78.73,183.77,2037.17,9579.1,23.24
0.2,Weight_Correlation,Greenfield,50,No,0.7,0.1,0.2,0.8,0.8,0.78,1,1,6,0.1912,0.1983,0.1855,78.73,183.77,2037.17,9579.1,No payback
0.2,Weight_Correlation,Brownfield,50,No,0.7,0.1,0.2,0.8,0.8,0.78,1,1,5,0.1737,0.1839,0.1655,68.96,260.89,2972.92,9579.1,18.25
0.2,Weight_Correlation,Greenfield,50,Yes,0.7,0.2,0.1,0.8,0.8,0.78,1,1,6,0.1912,0.1983,0.1855,78.73,183.77,2037.17,9579.1,No payback
0.2,Weight_Correlation,Brownfield,50,Yes,0.7,0.2,0.1,0.8,0.8,0.78,1,1,6,0.1757,0.1828,0.17,78.73,183.77,2037.17,9579.1,23.24
0.2,Weight_Correlation,Greenfield,50,No,0.7,0.2,0.1,0.8,0.8,0.78,1,1,5,0.1893,0.1995,0.181,68.96,260.89,2972.92,9579.1,26.08
0.2,Weight_Correlation,Brownfield,50,No,0.7,0.2,0.1,0.8,0.8,0.78,1,1,6,0.1757,0.1828,0.17,78.73,183.77,2037.17,9579.1,23.24
0.2,Weight_Correlation,Greenfield,50,Yes,0.7,0.3,0.001,0.8,0.8,0.78,1,1,6,0.1912,0.1983,0.1855,78.73,183.77,2037.17,9579.1,No payback
0.2,Weight_Correlation,Brownfield,50,Yes,0.7,0.3,0.001,0.8,0.8,0.78,1,1,6,0.1757,0.1828,0.17,78.73,183.77,2037.17,9579.1,23.24
0.2,Weight_Correlation,Greenfield,50,No,0.7,0.3,0.001,0.8,0.8,0.78,1,1,6,0.1912,0.1983,0.1855,78.73,183.77,2037.17,9579.1,No payback
0.2,Weight_Correlation,Brownfield,50,No,0.7,0.3,0.001,0.8,0.8,0.78,1,1,6,0.1757,0.1828,0.17,78.73,183.77,2037.17,9579.1,23.24
0.2,Weight_Correlation,Greenfield,50,Yes,0.8,0.001,0.2,0.8,0.8,0.78,1,1,6,0.1912,0.1983,0.1855,78.73,183.77,2037.17,9579.1,No payback
0.2,Weight_Correlation,Brownfield,50,Yes,0.8,0.001,0.2,0.8,0.8,0.78,1,1,6,0.1757,0.1828,0.17,78.73,183.77,2037.17,9579.1,23.24
0.2,Weight_Correlation,Greenfield,50,No,0.8,0.001,0.2,0.8,0.8,0.78,1,1,6,0.1912,0.1983,0.1855,78.73,183.77,2037.17,9579.1,No payback
0.2,Weight_Correlation,Brownfield,50,No,0.8,0.001,0.2,0.8,0.8,0.78,1,1,5,0.1737,0.1839,0.1655,68.96,260.89,2972.92,9579.1,18.25
0.2,Weight_Correlation,Greenfield,50,Yes,0.8,0.1,0.1,0.8,0.8,0.78,1,1,6,0.1912,0.1983,0.1855,78.73,183.77,2037.17,9579.1,No payback
0.2,Weight_Correlation,Brownfield,50,Yes,0.8,0.1,0.1,0.8,0.8,0.78,1,1,6,0.1757,0.1828,0.17,78.73,183.77,2037.17,9579.1,23.24
0.2,Weight_Correlation,Greenfield,50,No,0.8,0.1,0.1,0.8,0.8,0.78,1,1,6,0.1912,0.1983,0.1855,78.73,183.77,2037.17,9579.1,No payback
0.2,Weight_Correlation,Brownfield,50,No,0.8,0.1,0.1,0.8,0.8,0.78,1,1,6,0.1757,0.1828,0.17,78.73,183.77,2037.17,9579.1,23.24
0.2,Weight_Correlation,Greenfield,50,Yes,0.8,0.2,0.001,0.8,0.8,0.78,1,1,5,0.1893,0.1995,0.181,68.96,260.89,2972.92,9579.1,26.08
0.2,Weight_Correlation,Brownfield,50,Yes,0.8,0.2,0.001,0.8,0.8,0.78,1,1,6,0.1757,0.1828,0.17,78.73,183.77,2037.17,9579.1,23.24
0.2,Weight_Correlation,Greenfield,50,No,0.8,0.2,0.001,0.8,0.8,0.78,1,1,6,0.1912,0.1983,0.1855,78.73,183.77,2037.17,9579.1,No payback
0.2,Weight_Correlation,Brownfield,50,No,0.8,0.2,0.001,0.8,0.8,0.78,1,1,6,0.1757,0.1828,0.17,78.73,183.77,2037.17,9579.1,23.24
0.2,Weight_Correlation,Greenfield,50,Yes,0.9,0.001,0.1,0.8,0.8,0.78,1,1,6,0.1912,0.1983,0.1855,78.73,183.77,2037.17,9579.1,No payback
0.2,Weight_Correlation,Brownfield,50,Yes,0.9,0.001,0.1,0.8,0.8,0.78,1,1,6,0.1757,0.1828,0.17,78.73,183.77,2037.17,9579.1,23.24
0.2,Weight_Correlation,Greenfield,50,No,0.9,0.001,0.1,0.8,0.8,0.78,1,1,5,0.1893,0.1995,0.181,68.96,260.89,2972.92,9579.1,26.08
0.2,Weight_Correlation,Brownfield,50,No,0.9,0.001,0.1,0.8,0.8,0.78,1,1,6,0.1757,0.1828,0.17,78.73,183.77,2037.17,9579.1,23.24
0.2,Weight_Correlation,Greenfield,50,Yes,0.9,0.1,0.001,0.8,0.8,0.78,1,1,6,0.1912,0.1983,0.1855,78.73,183.77,2037.17,9579.1,No payback
0.2,Weight_Correlation,Brownfield,50,Yes,0.9,0.1,0.001,0.8,0.8,0.78,1,1,6,0.1757,0.1828,0.17,78.73,183.77,2037.17,9579.1,23.24
0.2,Weight_Correlation,Greenfield,50,No,0.9,0.1,0.001,0.8,0.8,0.78,1,1,5,0.1893,0.1995,0.181,68.96,260.89,2972.92,9579.1,26.08
0.2,Weight_Correlation,Brownfield,50,No,0.9,0.1,0.001,0.8,0.8,0.78,1,1,5,0.1737,0.1839,0.1655,68.96,260.89,2972.92,9579.1,18.25
0.2,Weight_Correlation,Greenfield,50,Yes,1,0.001,0.001,0.8,0.8,0.78,1,1,6,0.1912,0.1983,0.1855,78.73,183.77,2037.17,9579.1,No payback
0.2,Weight_Correlation,Brownfield,50,Yes,1,0.001,0.001,0.8,0.8,0.78,1,1,6,0.1757,0.1828,0.17,78.73,183.77,2037.17,9579.1,23.24
0.2,Weight_Correlation,Greenfield,50,No,1,0.001,0.001,0.8,0.8,0.78,1,1,6,0.1912,0.1983,0.1855,78.73,183.77,2037.17,9579.1,No payback
0.2,Weight_Correlation,Brownfield,50,No,1,0.001,0.001,0.8,0.8,0.78,1,1,6,0.1757,0.1828,0.17,78.73,183.77,2037.17,9579.1,23.24
0.2,Capex_Sweep,Greenfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,0.1,1,7,0.1271,0.1326,0.1221,84.82,135.73,1454.28,9579.1,2.12
0.2,Capex_Sweep,Brownfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,0.1,1,7,0.1116,0.1171,0.1066,84.82,135.73,1454.28,9579.1,1.13
0.2,Capex_Sweep,Greenfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,0.1,1,7,0.1271,0.1326,0.1221,84.82,135.73,1454.28,9579.1,2.12
0.2,Capex_Sweep,Brownfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,0.1,1,7,0.1116,0.1171,0.1066,84.82,135.73,1454.28,9579.1,1.13
0.2,Capex_Sweep,Greenfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,0.774324324,1,6,0.1754,0.1825,0.1697,78.73,183.77,2037.17,9579.1,15.57
0.2,Capex_Sweep,Brownfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,0.774324324,1,6,0.1599,0.167,0.1542,78.73,183.77,2037.17,9579.1,12.29
0.2,Capex_Sweep,Greenfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,0.774324324,1,6,0.1754,0.1825,0.1697,78.73,183.77,2037.17,9579.1,15.57
0.2,Capex_Sweep,Brownfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,0.774324324,1,6,0.1599,0.167,0.1542,78.73,183.77,2037.17,9579.1,12.29
0.2,Capex_Sweep,Greenfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,1.448648649,1,5,0.2154,0.2256,0.2072,68.96,260.89,2972.92,9579.1,No payback
0.2,Capex_Sweep,Brownfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,1.448648649,1,5,0.1999,0.2101,0.1916,68.96,260.89,2972.92,9579.1,No payback
0.2,Capex_Sweep,Greenfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,1.448648649,1,5,0.2154,0.2256,0.2072,68.96,260.89,2972.92,9579.1,No payback
0.2,Capex_Sweep,Brownfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,1.448648649,1,5,0.1999,0.2101,0.1916,68.96,260.89,2972.92,9579.1,No payback
0.2,Capex_Sweep,Greenfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,2.122972973,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.2,Capex_Sweep,Brownfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,2.122972973,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.2,Capex_Sweep,Greenfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,2.122972973,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.2,Capex_Sweep,Brownfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,2.122972973,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.2,Capex_Sweep,Greenfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,2.797297297,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.2,Capex_Sweep,Brownfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,2.797297297,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.2,Capex_Sweep,Greenfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,2.797297297,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.2,Capex_Sweep,Brownfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,2.797297297,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.2,Capex_Sweep,Greenfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,3.471621622,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.2,Capex_Sweep,Brownfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,3.471621622,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.2,Capex_Sweep,Greenfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,3.471621622,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.2,Capex_Sweep,Brownfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,3.471621622,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.2,Capex_Sweep,Greenfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,4.145945946,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.2,Capex_Sweep,Brownfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,4.145945946,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.2,Capex_Sweep,Greenfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,4.145945946,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.2,Capex_Sweep,Brownfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,4.145945946,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.2,Capex_Sweep,Greenfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,4.82027027,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.2,Capex_Sweep,Brownfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,4.82027027,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.2,Capex_Sweep,Greenfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,4.82027027,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.2,Capex_Sweep,Brownfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,4.82027027,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.2,Capex_Sweep,Greenfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,5.494594595,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.2,Capex_Sweep,Brownfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,5.494594595,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.2,Capex_Sweep,Greenfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,5.494594595,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.2,Capex_Sweep,Brownfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,5.494594595,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.2,Capex_Sweep,Greenfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,6.168918919,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.2,Capex_Sweep,Brownfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,6.168918919,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.2,Capex_Sweep,Greenfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,6.168918919,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.2,Capex_Sweep,Brownfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,6.168918919,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.2,Capex_Sweep,Greenfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,6.843243243,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.2,Capex_Sweep,Brownfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,6.843243243,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.2,Capex_Sweep,Greenfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,6.843243243,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.2,Capex_Sweep,Brownfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,6.843243243,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.2,Capex_Sweep,Greenfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,7.517567568,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.2,Capex_Sweep,Brownfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,7.517567568,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.2,Capex_Sweep,Greenfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,7.517567568,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
0.2,Capex_Sweep,Brownfield,50,No,0.4,0.4,0.2,0.8,0.8,0.78,7.517567568,1,0,0.2044,0.2144,0.1955,0,805.36,9579.1,9579.1,0
0.2,Capex_Sweep,Greenfield,50,Yes,0.4,0.4,0.2,0.8,0.8,0.78,8.191891892,1,0,0.22,0.2299,0.211,0,805.36,9579.1,9579.1,No payback
